sku,notes
3694138,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3688385,
3695094,
3626481,
3701700,
3685312,
3669498,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3354181,
3693244,
3694198,
3669496,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3688454,
3694209,
3688203,
3687922,
3682148,
3669487,
3682082,
3681936,
3694813,
3633998,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3691717,
3700635,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3703280,
3702877,
3703823,
3691185,
3687519,
3705404,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3694805,
3705304,
3686579,
3705208,
3691516,
3691640,
3685426,
3691061,
3682403,
3694243,
3694960,
3688630,
3694629,
3694131,
3694526,
3694955,
3684980,
3694876,
3694132,
3630473,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3700253,
3530328,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3694918,
3666074,
3688106,"De interne lens heeft een kleine hoeveelheid schimmel, maar dit heeft geen invloed op de werking."
3694326,
3700370,
3666970,
3688025,"Het frontelement heeft meerdere kleine markeringen, maar dit heeft geen invloed op het uiteindelijke beeld."
3695154,
3688500,
3691722,
3694852,
3711161,
3702766,
3703461,
3697618,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3707759,
3700143,
3703807,
3691737,
3694451,
3691566,
3694325,
3694490,
3694304,
3682114,
3684727,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3407141,
3694791,
3695158,
3691497,
3694667,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3691279,
3699882,
3645728,"De zoeker heeft een aanzienlijke hoeveelheid stof, maar dit heeft geen invloed op de algehele prestaties."
3691156,
3694288,
3709421,
3705371,
3688508,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3691183,Stof/vezel tussen de lens en de sensor die deze beïnvloedt bij f/11 of smaller
3702554,
3694192,
3694823,
3707764,
3694811,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3697791,
3684476,
3694144,
3587124,
3688035,
3669168,
3697627,
3700349,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3705015,
3695123,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking., De zoomring beweegt ongelijkmatig."
3691342,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3681731,
3694525,
3695183,
3694506,"De rubberen greep vertoont aanzienlijke slijtage, maar dit heeft geen invloed op de werking."
3694264,
3697012,
3694352,
3700449,
3695015,
3682083,
3694201,
3611988,
3639854,
3684744,
3681973,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3682467,
3691467,
3697925,
3685327,
3685326,
3694547,
3702764,
3691440,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3711172,
3704829,
3694862,
3694820,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3682155,
3702988,
3691718,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3708574,
3694331,
3681326,
3702774,
3697299,
3682202,
3698082,Er hangt een lichte rookgeur.
3694907,
3694618,
3147266,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3694462,
3691345,"De rubberen greep vertoont aanzienlijke slijtage, maar dit heeft geen invloed op de werking., Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3688077,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3694174,"Het frontelement heeft meerdere kleine markeringen, maar dit heeft geen invloed op het uiteindelijke beeld."
3685234,
3691740,
3675203,
3694163,
3684870,
3684731,
3681974,
3697950,
3688540,
3694622,
3694612,
3691437,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3710374,
3697953,
3685320,
3688511,
3691704,
3697994,
3703247,
3699885,
3662241,
3682465,
3662240,
3691694,
3685402,
3685057,
3701675,
3694827,
3397351,
3694269,
3672028,
3691533,
3694436,
3697673,
3700329,
3688536,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3697245,
3630127,
3701666,
3687973,
3694360,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3691110,
3705530,
3691299,
3684581,
3696235,
3695118,
3695125,
3688368,
3700062,
3694361,"De interne lens heeft een kleine hoeveelheid schimmel, maar dit heeft geen invloed op de werking."
3559987,
3694650,
3700280,
3703103,
3694356,
3700632,
3710359,
3695177,
3688486,
3524821,
3487185,"De waardeweergave van het zoekeroculair werkt niet goed, maar dit heeft geen invloed op de werking van de zoeker."
3694328,
3688479,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3668785,
3697288,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3697265,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3544112,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3700309,
3694477,
3699880,
3695071,
3691177,
3694993,
3688484,
3690892,
3688483,
3705535,
3481548,
3601452,
3691569,
3688107,
3695129,
3662244,
3700203,
3694254,
3694249,
3694196,
3709481,
3697017,
3687702,
3700636,
3329045,
3691359,"Het voorste gedeelte heeft lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld."
3694974,
3682430,
3688206,
3691506,
3688376,
3211323,
3510809,Er is geen Duitse taal beschikbaar.
3669263,
3694350,
3694616,"Een deel van de beschermende coating van het LCD-scherm is losgekomen, maar dit heeft geen invloed op de werking."
3707765,
3691633,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3694656,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3694475,"Een deel van de beschermende coating van het LCD-scherm is losgekomen, maar dit heeft geen invloed op de werking."
3696988,
3441580,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3642074,
3687836,"Het LCD-scherm heeft een of meerdere dode pixels, maar dit heeft geen invloed op de algehele werking., De interne lens heeft een kleine hoeveelheid schimmel, maar dit heeft geen invloed op de werking."
3699765,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3691531,
3694278,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3697007,
3694534,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3682252,
3558032,Er hangt een lichte rookgeur.
3306663,
3695029,"Het voorste gedeelte heeft lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld."
3707809,
3686576,
3691734,
3694708,
3669167,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3695099,
3704654,
3697261,
3705370,
3691603,
3694148,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3685226,
3630530,De lenscilinder heeft lichte speling.
3688109,
3700579,
3694601,
3697014,
3697674,
3691558,
3698083,
3697006,
3688304,
3687493,
3691311,
3697340,
3697671,
3678456,"Het autofocussysteem is defect, maar handmatige scherpstelling werkt nog steeds volledig., Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3697801,
3694237,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3702859,
3705406,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3684982,
3684506,
3684981,
3684871,
3694303,
3376600,
3447997,
3700254,
3694422,
3694597,
3682113,
3697742,
3681940,
3705089,
3697071,"De interne lens heeft een kleine hoeveelheid schimmel, maar dit heeft geen invloed op de werking."
3705324,
3411890,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3694550,
3705141,
3694861,
3705088,
3688504,
3690893,
3697015,
3699886,
3691668,
3694145,
3695127,
3684585,
2167078,
3695105,
3685398,
3684722,
3639965,
3694649,
3695174,
3694412,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3695122,
3700158,
3691306,
3707760,
3626173,
3681992,
3699970,"Het handmatige scherpstelsysteem is defect, maar de autofocus werkt nog steeds volledig."
3702669,
3698102,
3702636,
3620537,
3694351,
3691341,
3691560,
3681971,
3694333,
3695002,
3694599,
3699906,
3700110,
3694185,
3700330,
3691523,
3697269,
3705323,
3700064,
3630235,"De waardeweergave van het zoekeroculair werkt niet goed, maar dit heeft geen invloed op de werking van de zoeker."
3684978,
3688233,
3697660,"Het voorste gedeelte heeft lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld."
3695153,"Het voorste gedeelte heeft lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld."
3697203,
3697617,
3617724,
3705270,
3391073,
3691732,
3704798,
3697945,
3682596,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3695044,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3700631,"Het achterste gedeelte heeft aanzienlijke beschadigingen, maar dit is niet zichtbaar in het geproduceerde beeld."
3694885,
3627205,
3697651,
3705405,
3691705,
3711108,
3702856,
3679470,
3705527,
3697257,
3678865,
3700252,
3691349,"De rubberen greep vertoont aanzienlijke slijtage, maar dit heeft geen invloed op de werking., Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3695173,
3695026,
3682149,
3694535,
3694617,
3684508,
3691331,
3649417,
3694735,
3691340,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3684734,
3681976,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3662249,
3708581,
3705014,
3691326,
3697753,
3703408,
3691175,
3703942,
3697216,
3694807,
3694142,
3691367,
3694308,
3690206,
3672011,
3695128,
3682025,
3580857,
3691568,
3690171,
3681544,
3707772,
3691507,
3705533,
3662250,
3694642,
3688264,
3699899,
3688155,
3710414,
3614451,
3697410,
3356873,
3708531,
3700202,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3708530,
3687694,
3675154,
3694258,
3691339,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3684798,
3691072,"Een deel van de beschermende coating van het LCD-scherm is losgekomen, maar dit heeft geen invloed op de werking."
3707811,
3707810,
3687809,
3682027,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3694863,
3699881,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3700563,
3688313,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3681331,
3694479,
3506377,
3696993,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3652747,"De interne lens heeft wat schimmel, maar dit heeft geen invloed op de werking."
3695069,
3695059,
3684864,
3688356,
3688230,
3690896,
3687664,
3636868,
3684725,
3597788,
3682249,
3688431,
3533214,
3694778,
3697233,
3703941,
3694800,
3695017,
3642075,
3694895,
3514132,
3697212,
3687971,
3703343,
3684611,
3518899,
3688311,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3691354,
3695151,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3694728,
3694340,
3694338,
3694705,
3694339,
3685325,
3704998,
3691369,
3584076,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3691353,
3694337,
3612303,Het zoekeroculair heeft krassen.
3694670,
3679337,
3703152,
3705142,
3703583,
3675149,
3691724,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3703104,
3694434,
3698067,
3688492,
3688491,
3684718,
3694259,
3697184,
3685367,
3694277,
3589348,"Het autofocussysteem werkt met onderbrekingen, maar handmatige scherpstelling is nog steeds volledig operationeel wanneer autofocus niet werkt."
3688383,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3688314,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3685041,
3694859,
3695197,
3691735,
3702655,
3708582,
3675431,
3642073,
3666257,
3684673,
3628193,
3684800,
3662255,
3708524,
3662254,
3707767,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3682199,
3682464,
3694675,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking., De scherpstelring beweegt ongelijkmatig."
3557744,
3694441,
3694295,
3709477,
3688256,
3708590,
3694937,
3707763,
3707762,
3697676,
3708532,
3691557,
3697675,
3694135,"Op het voorste gedeelte van de lens zit een filter die vastzit., De meegeleverde batterij laadt slecht op."
3685004,
3694923,
3684723,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3461417,
3695170,
3699900,
3695003,
3694294,
3694316,
3678675,
3710417,
3709493,
3708614,
3698050,
3694886,
3694272,
3550998,"De interne lens heeft een kleine hoeveelheid schimmel, maar dit heeft geen invloed op de werking."
3672816,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3694273,
3694870,
3694160,
3694321,
3669010,
3694314,
3705553,
3695131,
3684583,
3694134,De meegeleverde batterij laadt slecht op.
3682433,
3697249,
3672815,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3687729,
3584327,
3694531,De meegeleverde batterij laadt slecht op.
3699884,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3691192,De meegeleverde batterij laadt slecht op.
3691171,
3694315,
3678603,
3691439,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3684801,
3694902,
3684979,
3688259,
3682077,
3688079,"Het frontelement heeft meerdere kleine markeringen, maar dit heeft geen invloed op het uiteindelijke beeld."
